ID,crash_style,max,mean,norm,record_time,baseID
8,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:29,8
8,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:29,8
8,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:29,8
8,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:29,8
8,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:29,8
9,3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,-3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
9,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:32,9
10,3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,-3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
10,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:35,10
11,3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,-3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
11,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:38,11
12,3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,-3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:40,12
12,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:41,12
12,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:41,12
13,3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,-3,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,-4,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,-5,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
13,-6,0.06462788977660239,0.019173582642670228,0.005485720689925633,2020-02-25 11:36:43,13
